,Temperature_m,Relative_Humidity_m,Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,precip,depth,pressure,above,below,near,storm_slabs,wet_slabs,persistent,wind_slab,loose_wet,glide,cornices,loose_dry
2016-01-03 00:00:00,12.86,75.62,10.09,84.4,11.78,23.11,85.5,0.0,79.39,1012.148,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 01:00:00,11.52,75.69,9.61,83.4,11.39,21.06,82.5,0.0,79.325,1012.012,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 02:00:00,11.04,78.75,11.43,83.0,9.35,17.96,83.9,0.0,79.26,1011.915,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 03:00:00,10.43,81.8,10.58,88.4,11.36,22.94,81.0,0.0,79.16,1011.683,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 04:00:00,12.62,80.3,11.06,87.1,10.85,17.96,80.8,0.0,79.045,1011.616,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 05:00:00,14.08,87.6,13.13,94.7,6.695,18.13,81.1,0.0,79.00999999999998,1011.198,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 06:00:00,14.57,86.3,12.64,92.7,6.881,15.06,79.6,0.0,78.82499999999997,1010.927,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 07:00:00,15.18,89.3,14.82,93.2,9.63,17.75,81.4,0.0,78.66,1010.927,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 08:00:00,15.91,90.9,16.63,94.3,9.42,17.28,79.2,0.03,78.495,1010.792,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 09:00:00,16.88,89.9,16.02,94.5,6.886,15.76,81.1,0.0,78.295,1011.152,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 10:00:00,18.7,92.1,18.2,94.6,5.5120000000000005,17.11,84.7,0.0,78.26,1011.256,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 11:00:00,19.19,92.5,19.41,95.6,3.636,11.86,94.7,0.0,78.21000000000002,1010.85,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 12:00:00,19.31,91.1,19.78,95.7,2.563,12.09,89.0,0.01,78.145,1010.307,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 13:00:00,19.8,91.5,19.41,95.7,1.439,9.16,79.2,0.04,78.065,1009.629,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 14:00:00,19.92,91.7,19.17,95.8,3.839,11.45,75.1,0.05,77.985,1009.223,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 15:00:00,20.28,92.1,25.72,99.6,0.464,7.51,86.4,0.04,77.95,1009.087,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 16:00:00,20.77,93.7,27.27,100.0,0.289,3.502,215.1,0.05,77.95,1009.087,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 17:00:00,22.36,94.3,27.39,100.0,0.156,3.704,231.5,0.04,77.95,1008.942,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 18:00:00,22.47,93.6,28.24,100.0,0.594,6.734,223.3,0.07,77.95,1008.643,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 19:00:00,22.59,94.2,29.21,100.0,0.505,6.632999999999999,227.4,0.09,77.95,1008.506,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 20:00:00,25.75,94.5,30.29,100.0,0.589,4.713,267.2,0.05,77.95,1008.197,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 21:00:00,31.24,97.9,30.17,100.0,0.8809999999999999,8.21,263.4,0.01,77.95,1007.926,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 22:00:00,31.96,97.8,30.77,100.0,0.838,6.295,262.2,0.02,77.95,1007.874,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-03 23:00:00,32.45,98.8,31.37,100.0,0.952,4.477,281.9,0.0,77.95,1007.878,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 00:00:00,32.93,98.1,31.61,100.0,0.6940000000000001,8.82,273.4,0.0,77.95,1007.578,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 01:00:00,33.41,95.1,31.49,100.0,2.39,10.67,294.6,0.0,77.95,1007.443,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 02:00:00,33.66,93.9,31.13,100.0,1.856,8.78,283.5,0.0,77.95,1007.307,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 03:00:00,32.93,93.8,31.37,100.0,0.695,4.409,281.7,0.0,77.95,1007.307,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 04:00:00,32.44,95.5,31.13,100.0,0.126,3.736,275.5,0.0,77.95,1006.901,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 05:00:00,31.34,97.3,31.61,100.0,0.115,4.376,285.1,0.0,77.95,1006.63,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 06:00:00,32.68,95.0,31.61,100.0,0.191,2.693,297.9,0.0,77.95,1006.494,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 07:00:00,33.17,95.6,31.98,100.0,0.128,4.174,315.0,0.0,77.95,1006.223,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 08:00:00,32.93,96.0,32.1,100.0,-0.008,0.135,313.0,0.0,77.93,1005.952,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 09:00:00,34.27,95.1,33.07,100.0,-0.009000000000000001,0.5720000000000001,81.9,0.0,77.93,1005.952,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 10:00:00,31.46,86.7,31.98,90.3,0.287,4.106,12.2,0.0,77.92500000000003,1005.952,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 11:00:00,31.22,81.8,31.85,82.9,0.081,2.087,58.41,0.0,77.875,1005.685,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 12:00:00,30.0,73.85,28.58,81.7,0.276,2.76,62.5,0.0,77.815,1004.884,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 13:00:00,31.71,78.73,30.05,75.1,3.279,9.49,77.6,0.0,77.8,1004.214,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 14:00:00,33.66,80.0,30.78,88.0,2.13,12.59,96.5,0.0,77.795,1003.784,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 15:00:00,30.37,79.41,27.5,89.7,2.805,9.59,78.9,0.0,77.79,1003.52,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 16:00:00,29.15,85.5,27.99,88.8,1.075,5.218,61.8,0.0,77.755,1003.526,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 17:00:00,28.79,91.6,30.17,87.7,0.039,1.01,37.58,0.0,77.69,1003.277,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 18:00:00,29.03,91.5,28.59,89.2,0.079,1.616,79.6,0.0,77.63,1002.998,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 19:00:00,29.52,89.4,27.75,88.3,0.8009999999999999,6.733,91.9,0.0,77.595,1002.869,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 20:00:00,28.67,85.7,26.78,91.8,5.774,16.9,84.8,0.0,77.495,1002.734,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 21:00:00,28.07,94.7,26.67,100.0,5.372999999999998,15.32,88.9,0.0,77.39500000000002,1002.493,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 22:00:00,28.19,96.4,27.03,100.0,5.461,11.35,85.3,0.0,77.39,1002.623,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-04 23:00:00,28.31,94.3,26.42,100.0,3.834,9.76,86.6,0.0,77.38499999999998,1002.227,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 00:00:00,28.56,95.0,27.88,97.4,2.24,10.57,83.8,0.0,77.38,1001.961,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 01:00:00,28.07,96.4,29.69,100.0,0.446,5.051,82.6,0.0,77.375,1001.68,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 02:00:00,29.17,94.1,28.23,100.0,2.912,11.31,82.5,0.0,77.32,1001.96,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 03:00:00,29.04,93.7,28.84,95.8,3.2110000000000003,8.62,75.4,0.0,77.24,1001.806,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 04:00:00,28.67,93.0,27.75,98.0,3.412,10.67,74.8,0.0,77.19999999999997,1001.657,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 05:00:00,28.55,92.0,26.9,99.6,6.36,14.27,85.7,0.0,77.19,1001.387,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 06:00:00,29.16,90.9,28.12,96.6,7.33,16.5,84.6,0.0,77.19,1001.397,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 07:00:00,29.28,90.9,28.0,98.4,4.681,15.02,85.7,0.0,77.18,1001.382,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 08:00:00,28.06,94.7,27.15,100.0,5.3820000000000014,16.33,89.9,0.03,77.17,1001.519,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 09:00:00,28.07,94.7,26.66,100.0,4.544,17.27,84.2,0.12,77.16,1001.671,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 10:00:00,28.07,94.8,27.03,100.0,6.044,14.51,81.9,0.12,77.16,1001.82,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 11:00:00,28.92,94.2,28.0,100.0,1.845,9.23,92.2,0.1,77.16,1001.808,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 12:00:00,29.16,95.5,28.35,100.0,0.484,4.006,96.8,0.04,77.16,1001.381,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 13:00:00,29.76,95.4,29.08,100.0,0.348,4.6789999999999985,87.4,0.03,77.16,1000.954,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 14:00:00,29.51,95.6,31.02,100.0,0.094,2.357,137.7,0.0,77.16,1000.808,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 15:00:00,29.76,96.1,30.53,100.0,0.2,4.376,185.7,0.0,77.16,1001.091,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 16:00:00,29.64,96.4,30.52,100.0,0.006,0.741,152.9,0.0,77.16,1001.366,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 17:00:00,29.52,96.6,29.68,100.0,0.033,1.986,168.4,0.0,77.16,1001.63,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 18:00:00,30.62,95.7,29.92,100.0,-0.006999999999999999,0.303,73.0,0.0,77.16,1001.77,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 19:00:00,30.01,96.1,29.81,100.0,0.028,1.582,111.1,0.0,77.16,1001.905,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 20:00:00,30.01,96.3,29.93,99.8,0.327,7.1,16.81,0.0,77.16,1001.903,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 21:00:00,30.49,96.6,29.32,100.0,1.272,8.95,85.2,0.0,77.16,1002.173,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 22:00:00,30.13,97.3,29.56,100.0,2.474,10.77,89.1,0.0,77.16,1002.309,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05 23:00:00,29.15,96.8,27.87,98.8,1.101,5.79,73.1,0.0,77.16,1002.164,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-06 00:00:00,27.95,97.0,28.36,97.0,0.009000000000000001,1.515,80.7,0.0,77.16,1002.221,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 01:00:00,28.8,95.9,28.0,98.1,0.034,1.751,67.4,0.0,77.16,1002.095,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 02:00:00,27.46,95.9,27.88,90.6,0.042,1.852,87.8,0.0,77.16,1002.368,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 03:00:00,26.36,95.4,26.67,89.7,0.125,3.535,45.68,0.0,77.16,1002.504,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 04:00:00,26.24,93.5,26.18,94.3,0.467,3.704,59.85,0.0,77.16,1002.233,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 05:00:00,24.66,94.8,25.82,94.3,1.543,5.757999999999999,75.2,0.0,77.16,1002.233,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 06:00:00,26.12,95.2,25.45,100.0,2.13,8.48,84.3,0.0,77.16,1002.368,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 07:00:00,27.46,95.1,25.58,100.0,3.726,11.72,85.6,0.0,77.17,1002.504,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 08:00:00,28.44,93.3,26.18,98.9,8.11,20.88,87.1,0.0,77.19,1002.368,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 09:00:00,28.68,92.0,26.18,98.9,11.57,18.65,85.2,0.0,77.24,1003.046,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 10:00:00,28.92,89.5,26.55,95.7,10.17,18.62,82.7,0.0,77.32,1003.309,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 11:00:00,30.25,85.5,27.03,92.7,9.15,18.99,80.8,0.0,77.375,1003.261,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 12:00:00,30.0,84.4,27.51,89.6,8.07,18.01,84.5,0.0,77.38,1002.711,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 13:00:00,31.22,78.46,29.08,82.8,7.5,17.04,80.7,0.0,77.39,1002.304,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 14:00:00,30.85,81.0,28.47,86.0,5.749,17.74,87.9,0.0,77.595,1002.16,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 15:00:00,30.25,81.0,27.14,90.0,3.643,14.54,100.3,0.0,77.86000000000001,1002.572,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 16:00:00,29.52,85.4,27.38,89.1,4.567,14.41,90.8,0.0,77.93,1002.86,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 17:00:00,28.55,89.6,26.06,92.8,1.7480000000000002,8.15,94.9,0.0,77.965,1003.003,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 18:00:00,28.19,90.1,25.94,94.5,1.253,5.859,90.7,0.0,78.065,1003.306,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 19:00:00,27.95,90.9,25.82,96.2,1.661,5.757999999999999,77.4,0.0,78.13,1003.724,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 20:00:00,28.68,89.7,26.55,94.6,1.043,4.747,81.6,0.0,78.16,1003.995,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 21:00:00,28.32,91.6,26.67,94.8,0.894,5.724,77.8,0.0,78.195,1004.266,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 22:00:00,28.44,91.8,27.03,94.5,0.324,3.502,85.6,0.0,78.23,1004.536,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-06 23:00:00,28.44,92.3,26.54,98.9,0.16899999999999998,3.367,99.7,0.0,78.23,1004.808,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-07 00:00:00,28.32,92.8,27.52,93.7,0.5539999999999999,4.007,76.7,0.0,78.23,1005.079,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 01:00:00,27.83,93.8,26.79,96.5,-0.005,0.101,88.9,0.0,78.23,1005.215,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 02:00:00,28.19,93.3,26.18,99.9,-0.009000000000000001,0.067,135.5,0.0,78.23,1005.621,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 03:00:00,27.95,95.4,26.06,100.0,0.01,0.6729999999999999,64.81,0.0,78.23,1006.163,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 04:00:00,27.71,96.7,26.79,98.9,-0.006,0.168,63.33,0.0,78.23,1006.435,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 05:00:00,27.34,95.2,27.03,99.0,-0.005,0.269,306.7,0.0,78.23,1006.57,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 06:00:00,26.36,95.2,26.55,99.4,0.17600000000000002,2.492,327.7,0.0,78.23,1006.977,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 07:00:00,26.97,93.5,26.79,100.0,0.175,1.751,306.4,0.0,78.23,1007.383,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 08:00:00,27.1,93.5,26.91,100.0,0.458,2.694,308.8,0.0,78.23,1007.79,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 09:00:00,28.07,92.0,27.03,100.0,0.545,2.795,298.5,0.0,78.23,1008.332,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 10:00:00,30.76,87.9,27.88,99.5,1.421,6.195,298.1,0.0,78.23,1009.01,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 11:00:00,32.45,82.4,28.84,97.5,2.627,8.48,286.8,0.0,78.23,1009.226,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 12:00:00,32.2,86.2,28.11,97.2,2.834,9.43,286.9,0.0,78.23,1009.204,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 13:00:00,30.98,87.5,28.72,96.5,1.795,6.06,283.0,0.0,78.23,1009.205,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 14:00:00,31.34,85.8,28.47,97.1,2.031,7.41,291.4,0.0,78.23,1009.477,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 15:00:00,30.37,85.3,28.59,94.5,2.271,7.1,300.0,0.0,78.23,1009.759,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 16:00:00,27.7,87.0,27.26,98.7,1.058,6.598,297.3,0.0,78.2,1010.209,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 17:00:00,27.22,89.6,26.42,98.0,1.179,5.454,307.4,0.0,78.195,1010.772,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 18:00:00,25.39,92.4,26.06,100.0,1.513,5.3870000000000005,299.4,0.0,78.16,1011.043,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 19:00:00,24.78,91.3,25.7,98.1,1.716,5.185,313.6,0.0,78.13,1011.179,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 20:00:00,23.2,89.1,24.0,94.5,1.834,4.916,323.9,0.0,78.065,1011.208,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 21:00:00,22.84,90.4,24.0,93.1,2.716,6.532,328.5,0.0,78.0,1011.49,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 22:00:00,22.85,90.2,23.52,92.6,3.505,11.65,328.8,0.0,78.0,1011.93,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07 23:00:00,23.82,90.2,24.0,90.9,2.763,6.835,331.9,0.0,77.965,1012.189,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08 00:00:00,24.54,87.7,23.64,90.7,1.796,6.229,327.5,0.0,77.93,1012.162,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 01:00:00,23.94,89.0,24.01,91.3,0.7120000000000001,5.421,328.1,0.0,77.93,1012.042,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 02:00:00,25.16,87.0,25.09,90.9,1.831,6.263,318.6,0.0,77.93,1012.573,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 03:00:00,24.06,88.1,24.48,91.2,1.74,7.41,320.6,0.0,77.89500000000002,1012.843,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 04:00:00,24.55,84.7,24.73,93.6,1.567,5.522,322.4,0.0,77.795,1012.865,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 05:00:00,22.85,89.8,24.73,96.5,0.682,7.61,304.9,0.0,77.73,1012.882,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 06:00:00,21.51,89.8,22.91,92.5,0.008,1.212,339.6,0.0,77.73,1013.019,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 07:00:00,21.14,90.5,22.31,93.1,-0.006,0.101,26.31,0.0,77.73,1013.29,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 08:00:00,22.36,90.8,22.8,93.2,0.047,1.6840000000000002,9.47,0.0,77.63,1013.426,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 09:00:00,26.39,83.2,25.59,86.1,0.071,2.492,29.77,0.0,77.465,1013.697,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 10:00:00,28.82,76.66,26.43,84.2,1.619,8.75,92.4,0.0,77.455,1013.929,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 11:00:00,30.37,69.45,28.12,81.3,1.872,8.59,95.7,0.0,77.455,1013.953,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 12:00:00,30.86,69.79,28.0,81.1,1.051,8.69,105.1,0.0,77.455,1013.832,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 13:00:00,30.73,71.34,28.61,78.6,0.377,3.165,104.3,0.0,77.455,1013.54,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 14:00:00,29.64,71.41,27.75,77.8,0.189,2.29,103.2,0.0,77.455,1013.148,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 15:00:00,28.19,78.54,27.03,82.3,0.212,2.6260000000000003,99.3,0.0,77.455,1013.188,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 16:00:00,26.36,83.8,25.82,84.2,1.838,7.24,82.3,0.0,77.455,1013.212,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 17:00:00,23.8,87.3,24.73,82.8,3.703,8.11,76.6,0.0,77.45,1013.347,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-01-08 18:00:00,23.81,87.9,24.85,86.7,2.946,10.34,78.2,0.0,77.43,1013.387,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
